loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2018-09-06 10:05:05.009 -0400,850,440532.1901,-0.5091094971,0.001876831055,-0.3369445801
2018-09-06 10:05:05.028 -0400,851,440532.2069,-0.09248352051,0.02503967285,-0.02548217773
2018-09-06 10:05:05.044 -0400,852,440532.2238,0.415222168,0.07176208496,0.2260894775
2018-09-06 10:05:05.063 -0400,853,440532.2407,0.7467803955,0.1720123291,0.4326782227
2018-09-06 10:05:05.076 -0400,854,440532.2576,0.6421661377,0.2806243896,0.5924987793
2018-09-06 10:05:05.096 -0400,855,440532.2744,0.3535003662,0.2565765381,0.5934143066
2018-09-06 10:05:05.112 -0400,856,440532.2913,-0.07327270508,0.173034668,0.3977966309
2018-09-06 10:05:05.131 -0400,857,440532.3082,-0.5596466064,0.06880187988,0.02755737305
2018-09-06 10:05:05.145 -0400,858,440532.325,-0.8407897949,0.03436279297,-0.2200469971
2018-09-06 10:05:05.163 -0400,859,440532.3419,-0.6526641846,0.0795135498,-0.2835083008
2018-09-06 10:05:05.178 -0400,860,440532.3588,-0.1519775391,0.1502838135,-0.0823059082
2018-09-06 10:05:05.198 -0400,861,440532.3756,0.1607818604,0.3163299561,0.05009460449
2018-09-06 10:05:05.211 -0400,862,440532.3925,0.2164611816,0.3433380127,0.04020690918
2018-09-06 10:05:05.231 -0400,863,440532.4094,0.1417999268,0.1837005615,0.008056640625
2018-09-06 10:05:05.246 -0400,864,440532.4262,-0.01579284668,-0.06338500977,-0.09233093262
2018-09-06 10:05:05.265 -0400,865,440532.4431,-0.1229553223,-0.2009277344,-0.1351470947
2018-09-06 10:05:05.279 -0400,866,440532.46,-0.04309082031,-0.3384552002,-0.09342956543
2018-09-06 10:05:05.298 -0400,867,440532.4769,0.133026123,-0.4455108643,0.03295898438
2018-09-06 10:05:05.317 -0400,868,440532.4937,0.583404541,-0.5869445801,0.1948547363
2018-09-06 10:05:05.345 -0400,869,440532.5106,0.8524017334,-0.5977478027,0.2589111328
2018-09-06 10:05:05.347 -0400,870,440532.5275,0.7687225342,-0.4288330078,0.07409667969
2018-09-06 10:05:05.366 -0400,871,440532.5444,0.3113861084,-0.1381378174,-0.3074188232
2018-09-06 10:05:05.381 -0400,872,440532.5612,0.0489654541,0.2350158691,-0.7513885498
2018-09-06 10:05:05.400 -0400,873,440532.5781,0.3510742188,0.434967041,-0.5924530029
2018-09-06 10:05:05.414 -0400,874,440532.595,-12.32688904,-0.8081512451,-1.350769043
2018-09-06 10:05:05.434 -0400,875,440532.6118,5.321548462,1.369308472,2.040634155
2018-09-06 10:05:05.450 -0400,876,440532.6287,2.868347168,-0.7835693359,3.064682007
2018-09-06 10:05:05.468 -0400,877,440532.6455,-4.504470825,-0.6587371826,-1.002868652
2018-09-06 10:05:05.482 -0400,878,440532.6624,-4.51512146,-0.8314971924,2.277191162
2018-09-06 10:05:05.501 -0400,879,440532.6793,-7.031082153,-0.1509399414,-0.3507385254
2018-09-06 10:05:05.515 -0400,880,440532.6961,-7.548751831,0.4663238525,-3.767425537
2018-09-06 10:05:05.683 -0400,881,440532.713,-1.309631348,0.2633056641,1.268722534
2018-09-06 10:05:05.685 -0400,882,440532.7299,-1.144195557,0.3270263672,2.381439209
2018-09-06 10:05:05.686 -0400,883,440532.7468,-5.335723877,-0.578338623,1.275909424
2018-09-06 10:05:05.688 -0400,884,440532.7636,-4.417297363,-0.02207946777,-0.802154541
2018-09-06 10:05:05.689 -0400,885,440532.7805,-1.807998657,0.1116485596,0.1092071533
2018-09-06 10:05:05.691 -0400,886,440532.7974,-2.609466553,-0.3064880371,-0.4772338867
2018-09-06 10:05:05.692 -0400,887,440532.8142,-3.42767334,-0.5213775635,0.1035614014
2018-09-06 10:05:05.694 -0400,888,440532.8311,-3.032394409,0.336517334,1.036407471
2018-09-06 10:05:05.695 -0400,889,440532.848,-1.207672119,0.4964904785,0.8990783691
2018-09-06 10:05:05.698 -0400,890,440532.8648,-0.1529083252,0.4225158691,0.2322235107
2018-09-06 10:05:05.703 -0400,891,440532.8817,-2.356002808,1.546066284,1.819137573
2018-09-06 10:05:05.718 -0400,892,440532.8986,0.2294769287,0.3852386475,-2.417037964
2018-09-06 10:05:05.788 -0400,893,440532.9154,-1.908294678,0.5771331787,-0.4285583496
2018-09-06 10:05:05.793 -0400,894,440532.9323,-0.6553039551,0.01559448242,-0.4763641357
2018-09-06 10:05:05.795 -0400,895,440532.9492,-0.09010314941,-0.02542114258,0.2966308594
2018-09-06 10:05:05.797 -0400,896,440532.966,0.2401123047,-0.425201416,0.5370178223
2018-09-06 10:05:05.805 -0400,897,440532.9829,0.4684295654,-0.4527435303,0.4635772705
2018-09-06 10:05:05.819 -0400,898,440532.9998,0.8428192139,-0.5972442627,0.285949707
2018-09-06 10:05:05.838 -0400,899,440533.0167,1.214767456,-0.5339660645,0.09289550781
2018-09-06 10:05:05.863 -0400,900,440533.0335,0.8653259277,-0.4671325684,0.1425476074
2018-09-06 10:05:05.872 -0400,901,440533.0504,0.02053833008,-0.2848052979,0.2316436768
2018-09-06 10:05:05.887 -0400,902,440533.0673,-0.6139831543,-0.2690887451,0.09925842285
2018-09-06 10:05:05.906 -0400,903,440533.0841,-0.7878417969,-0.2195739746,-0.2194519043
2018-09-06 10:05:05.920 -0400,904,440533.101,-0.6377563477,-0.1454772949,-0.3991851807
2018-09-06 10:05:05.940 -0400,905,440533.1179,-0.3421020508,-0.06002807617,-0.3724365234
2018-09-06 10:05:05.954 -0400,906,440533.1347,0.06845092773,0.1531677246,-0.2258605957
2018-09-06 10:05:05.973 -0400,907,440533.1516,0.4622344971,0.3427734375,-0.1248016357
2018-09-06 10:05:05.988 -0400,908,440533.1685,0.6134338379,0.3560638428,-0.004608154297
2018-09-06 10:05:06.007 -0400,909,440533.1853,0.444152832,0.2578887939,0.1211853027
2018-09-06 10:05:06.027 -0400,910,440533.2022,0.187210083,0.09729003906,0.1446380615
2018-09-06 10:05:06.041 -0400,911,440533.2191,-0.06408691406,-0.06970214844,0.08676147461
2018-09-06 10:05:06.055 -0400,912,440533.2359,-0.05097961426,-0.1993865967,0.09631347656
2018-09-06 10:05:06.075 -0400,913,440533.2528,0.1404571533,-0.109954834,0.2094421387
2018-09-06 10:05:06.089 -0400,914,440533.2697,0.3376312256,-0.03135681152,0.2900695801
2018-09-06 10:05:06.108 -0400,915,440533.2866,0.3901824951,-0.06767272949,0.3818054199
2018-09-06 10:05:06.123 -0400,916,440533.3034,0.2566680908,-0.1762542725,0.2983093262
2018-09-06 10:05:06.143 -0400,917,440533.3203,0.1927947998,-0.2318267822,0.06001281738
2018-09-06 10:05:06.194 -0400,918,440533.3372,0.2406768799,-0.126739502,0.0135345459
2018-09-06 10:05:06.196 -0400,919,440533.354,0.271194458,-0.07557678223,0.2367248535
2018-09-06 10:05:06.197 -0400,920,440533.3709,0.4306793213,0.1194915771,0.4831848145
2018-09-06 10:05:06.216 -0400,921,440533.3878,0.386932373,0.1961517334,0.5631561279
2018-09-06 10:05:06.231 -0400,922,440533.4046,0.2287445068,0.367477417,0.2726287842
2018-09-06 10:05:06.244 -0400,923,440533.4215,-8.801818848,-1.745834351,0.828994751
2018-09-06 10:05:06.260 -0400,924,440533.4384,1.077148438,1.656402588,-5.291213989
2018-09-06 10:05:06.277 -0400,925,440533.4552,-5.161224365,-0.7498474121,3.920852661
2018-09-06 10:05:06.291 -0400,926,440533.4721,-2.919265747,0.5629425049,2.458831787
2018-09-06 10:05:06.310 -0400,927,440533.489,-2.169433594,0.9783172607,-0.8005065918
2018-09-06 10:05:06.325 -0400,928,440533.5058,-1.891311646,0.4267120361,-2.173919678
2018-09-06 10:05:06.345 -0400,929,440533.5227,-3.040618896,0.1634216309,-0.9873657227
2018-09-06 10:05:06.359 -0400,930,440533.5396,-4.660720825,-0.7774505615,0.8735809326
2018-09-06 10:05:06.378 -0400,931,440533.5565,-2.530334473,-0.650177002,1.431991577
2018-09-06 10:05:06.393 -0400,932,440533.5733,-1.791946411,-0.491027832,1.576568604
2018-09-06 10:05:06.413 -0400,933,440533.5902,-5.296707153,-0.17237854,-0.9376220703
2018-09-06 10:05:06.428 -0400,934,440533.6071,-3.552398682,0.3000030518,0.4241333008
2018-09-06 10:05:06.445 -0400,935,440533.624,-4.372070313,0.2636566162,0.2940673828
2018-09-06 10:05:06.460 -0400,936,440533.6408,-4.040466309,0.09117126465,0.1145935059
2018-09-06 10:05:06.479 -0400,937,440533.6577,-1.125320435,0.2280273438,0.1556396484
2018-09-06 10:05:06.494 -0400,938,440533.6745,-1.115905762,0.2074432373,0.2746124268
2018-09-06 10:05:06.513 -0400,939,440533.6914,-1.92149353,0.6804656982,0.1138305664
2018-09-06 10:05:06.528 -0400,940,440533.7083,3.39491272,0.9636688232,-0.9332275391
2018-09-06 10:05:06.547 -0400,941,440533.7251,-6.380065918,0.9736633301,-0.8669128418
2018-09-06 10:05:06.561 -0400,942,440533.742,-2.705032349,-0.7228393555,-1.400238037
2018-09-06 10:05:06.580 -0400,943,440533.7589,-1.374557495,-0.3668670654,-0.1229705811
2018-09-06 10:05:06.595 -0400,944,440533.7757,-0.284286499,-0.7392578125,-0.1032562256
2018-09-06 10:05:06.615 -0400,945,440533.7926,0.06904602051,-0.9616546631,0.3172607422
2018-09-06 10:05:06.629 -0400,946,440533.8095,0.5307006836,-0.7828826904,0.3168182373
2018-09-06 10:05:06.648 -0400,947,440533.8264,1.170211792,-0.4376373291,0.2621307373
2018-09-06 10:05:06.663 -0400,948,440533.8432,1.447128296,-0.2397003174,0.2536315918
2018-09-06 10:05:06.682 -0400,949,440533.8601,0.8956604004,-0.1596069336,0.2403259277
2018-09-06 10:05:06.696 -0400,950,440533.877,-0.0228729248,-0.05390930176,0.338684082
2018-09-06 10:05:06.715 -0400,951,440533.8938,-0.8511199951,-0.07986450195,0.4073181152
2018-09-06 10:05:06.730 -0400,952,440533.9107,-1.300018311,-0.01449584961,0.4486846924
2018-09-06 10:05:06.749 -0400,953,440533.9276,-0.9604034424,0.04975891113,0.2913513184
2018-09-06 10:05:06.764 -0400,954,440533.9444,-0.5667572021,0.1002807617,0.1611480713
2018-09-06 10:05:06.783 -0400,955,440533.9613,-0.1738739014,0.07858276367,-0.03215026855
2018-09-06 10:05:06.798 -0400,956,440533.9782,0.16796875,0.2175140381,-0.1865386963
2018-09-06 10:05:06.817 -0400,957,440533.995,0.2978973389,0.3309631348,-0.2076416016
2018-09-06 10:05:06.831 -0400,958,440534.0119,0.2108459473,0.3236541748,-0.04711914063
2018-09-06 10:05:06.850 -0400,959,440534.0288,0.1660766602,0.2981567383,0.07135009766
2018-09-06 10:05:06.865 -0400,960,440534.0456,0.2342834473,0.2343444824,0.1854400635
2018-09-06 10:05:06.884 -0400,961,440534.0625,0.2886505127,0.1572570801,0.3082885742
2018-09-06 10:05:06.899 -0400,962,440534.0794,0.1856231689,0.1366577148,0.3808746338
2018-09-06 10:05:06.918 -0400,963,440534.0963,0.09912109375,0.0428314209,0.3273773193
2018-09-06 10:05:06.933 -0400,964,440534.1131,0.07481384277,-0.03923034668,0.1984710693
2018-09-06 10:05:06.952 -0400,965,440534.13,0.1589202881,-0.1984405518,0.03405761719
2018-09-06 10:05:06.966 -0400,966,440534.1469,0.1785430908,-0.3070373535,-0.0954284668
2018-09-06 10:05:06.985 -0400,967,440534.1637,0.06896972656,-0.2942657471,-0.1358642578
2018-09-06 10:05:07.000 -0400,968,440534.1806,0.01477050781,-0.2058563232,-0.1664733887
2018-09-06 10:05:07.019 -0400,969,440534.1975,0.0357208252,-0.1803131104,-0.1455841064
2018-09-06 10:05:07.034 -0400,970,440534.2143,0.09257507324,-0.1758880615,-0.1120300293
2018-09-06 10:05:07.053 -0400,971,440534.2312,0.399230957,-0.1714324951,0.0406036377
2018-09-06 10:05:07.068 -0400,972,440534.2481,0.7106323242,-0.1060333252,0.3121490479
2018-09-06 10:05:07.087 -0400,973,440534.2649,0.5910644531,-0.08335876465,0.521697998
2018-09-06 10:05:07.101 -0400,974,440534.2818,-8.240219116,-0.2897186279,-1.363174438
2018-09-06 10:05:07.120 -0400,975,440534.2987,-2.685852051,-0.4842529297,-4.663009644
2018-09-06 10:05:07.135 -0400,976,440534.3155,-5.753341675,0.9011535645,5.588363647
2018-09-06 10:05:07.155 -0400,977,440534.3324,-0.8061523438,0.0558013916,3.648269653
2018-09-06 10:05:07.169 -0400,978,440534.3493,-1.613510132,0.0746307373,1.081161499
2018-09-06 10:05:07.188 -0400,979,440534.3662,-1.718261719,0.1283721924,1.630172729
2018-09-06 10:05:07.203 -0400,980,440534.383,-2.981033325,0.08613586426,1.402481079
2018-09-06 10:05:07.222 -0400,981,440534.3999,-5.671463013,-0.1434326172,-5.453674316
2018-09-06 10:05:07.236 -0400,982,440534.4168,-3.246994019,0.7032928467,-2.358215332
2018-09-06 10:05:07.255 -0400,983,440534.4336,-1.07220459,-0.3146820068,0.2915344238
2018-09-06 10:05:07.271 -0400,984,440534.4505,-3.645187378,-0.6818847656,0.4208526611
2018-09-06 10:05:07.289 -0400,985,440534.4674,-4.565429688,-0.3032989502,-0.1364593506
2018-09-06 10:05:07.303 -0400,986,440534.4842,-3.286758423,-0.8465423584,0.1552886963
2018-09-06 10:05:07.331 -0400,987,440534.5011,-4.509811401,-0.6623687744,-0.1264190674
2018-09-06 10:05:07.337 -0400,988,440534.518,-3.744400024,-0.4707183838,0.2531433105
2018-09-06 10:05:07.357 -0400,989,440534.5348,-1.890319824,-0.585647583,0.6454772949
2018-09-06 10:05:07.371 -0400,990,440534.5517,0.02087402344,-0.2362365723,0.05850219727
2018-09-06 10:05:07.390 -0400,991,440534.5686,0.1742706299,-0.2689056396,0.8160247803
2018-09-06 10:05:07.405 -0400,992,440534.5854,6.290115356,0.3398590088,3.994598389
2018-09-06 10:05:07.424 -0400,993,440534.6023,-6.807998657,-0.2356262207,0.5760955811
2018-09-06 10:05:07.438 -0400,994,440534.6192,-2.787155151,0.7440185547,-0.9133911133
2018-09-06 10:05:07.458 -0400,995,440534.6361,-1.407775879,0.5435333252,-0.880355835
2018-09-06 10:05:07.473 -0400,996,440534.6529,-0.2129058838,0.668548584,0.07569885254
2018-09-06 10:05:07.492 -0400,997,440534.6698,0.2609100342,0.5669403076,0.3645477295
2018-09-06 10:05:07.506 -0400,998,440534.6867,0.9844512939,0.4858093262,0.245223999
2018-09-06 10:05:07.525 -0400,999,440534.7035,1.308822632,0.1949615479,0.1476287842
2018-09-06 10:05:07.540 -0400,1000,440534.7204,0.4440612793,-0.1735534668,-0.4290466309
2018-09-06 10:05:07.559 -0400,1001,440534.7373,-0.3165283203,-0.5484313965,-0.8494262695
2018-09-06 10:05:07.573 -0400,1002,440534.7541,-0.5781555176,-0.8190002441,-0.6409912109
2018-09-06 10:05:07.592 -0400,1003,440534.771,-0.6632080078,-0.7034606934,-0.3493041992
2018-09-06 10:05:07.607 -0400,1004,440534.7879,-0.4614868164,-0.5206756592,-0.138961792
2018-09-06 10:05:07.626 -0400,1005,440534.8047,-0.2803955078,-0.4110565186,0.1461791992
2018-09-06 10:05:07.641 -0400,1006,440534.8216,-0.01422119141,-0.2415008545,0.4868164063
2018-09-06 10:05:07.660 -0400,1007,440534.8385,0.3399963379,0.02816772461,0.5761413574
2018-09-06 10:05:07.675 -0400,1008,440534.8554,0.5760650635,0.2683258057,0.5460510254
2018-09-06 10:05:07.694 -0400,1009,440534.8722,0.6025390625,0.2525787354,0.4501037598
2018-09-06 10:05:07.708 -0400,1010,440534.8891,0.4276580811,0.2893676758,0.2576599121
2018-09-06 10:05:07.727 -0400,1011,440534.906,0.2127838135,0.2441101074,0.04318237305
2018-09-06 10:05:07.742 -0400,1012,440534.9228,0.03280639648,0.06427001953,-0.1758270264
2018-09-06 10:05:07.762 -0400,1013,440534.9397,-0.07186889648,0.01319885254,-0.1885681152
2018-09-06 10:05:07.776 -0400,1014,440534.9566,-0.113494873,0.02644348145,-0.2234649658
2018-09-06 10:05:07.795 -0400,1015,440534.9734,-0.0902557373,0.1094512939,-0.2622680664
2018-09-06 10:05:07.810 -0400,1016,440534.9903,-0.01045227051,0.1757659912,-0.2221374512
2018-09-06 10:05:07.829 -0400,1017,440535.0072,0.08032226563,0.230758667,-0.2578582764
2018-09-06 10:05:07.843 -0400,1018,440535.024,0.03829956055,0.18409729,-0.2838592529
2018-09-06 10:05:07.862 -0400,1019,440535.0409,-0.1630249023,0.09571838379,-0.2155609131
2018-09-06 10:05:07.878 -0400,1020,440535.0578,-0.2868804932,0.0746307373,-0.1278533936
2018-09-06 10:05:07.896 -0400,1021,440535.0746,-0.2923126221,0.01475524902,0.01268005371
2018-09-06 10:05:07.910 -0400,1022,440535.0915,-0.1910552979,-0.006805419922,0.1669921875
2018-09-06 10:05:07.930 -0400,1023,440535.1084,-0.08128356934,0.02662658691,0.2853393555
2018-09-06 10:05:07.945 -0400,1024,440535.1253,0.159362793,0.01390075684,0.4990844727
2018-09-06 10:05:07.964 -0400,1025,440535.1421,0.3625640869,-0.04643249512,0.7322387695
2018-09-06 10:05:07.978 -0400,1026,440535.159,0.8305511475,-0.1417236328,0.833114624
2018-09-06 10:05:07.997 -0400,1027,440535.1759,-3.444869995,-0.455078125,1.550567627
2018-09-06 10:05:08.012 -0400,1028,440535.1927,-5.824752808,-1.45475769,-5.002059937
2018-09-06 10:05:08.031 -0400,1029,440535.2096,4.046829224,0.568862915,3.854263306
2018-09-06 10:05:08.045 -0400,1030,440535.2265,2.999481201,-0.4397735596,1.523788452
2018-09-06 10:05:08.065 -0400,1031,440535.2433,-2.660446167,-0.6583862305,-2.513137817
2018-09-06 10:05:08.080 -0400,1032,440535.2602,-1.716445923,0.2105407715,2.033630371
2018-09-06 10:05:08.099 -0400,1033,440535.2771,-3.992630005,-0.7210540771,0.7384033203
2018-09-06 10:05:08.113 -0400,1034,440535.2939,-5.791046143,-0.3191223145,2.198547363
2018-09-06 10:05:08.132 -0400,1035,440535.3108,-3.940551758,-0.5135498047,1.394775391
2018-09-06 10:05:08.147 -0400,1036,440535.3277,-1.715255737,-0.2663269043,0.8140869141
2018-09-06 10:05:08.167 -0400,1037,440535.3445,-1.771835327,-0.6696014404,0.7644500732
2018-09-06 10:05:08.181 -0400,1038,440535.3614,-4.815917969,-0.4740447998,-1.058502197
2018-09-06 10:05:08.200 -0400,1039,440535.3783,-2.998336792,0.0206451416,-0.5153656006
2018-09-06 10:05:08.215 -0400,1040,440535.3952,-3.842651367,-0.3966064453,0.07417297363
2018-09-06 10:05:08.234 -0400,1041,440535.412,-3.463928223,-0.3932647705,-0.1414642334
2018-09-06 10:05:08.248 -0400,1042,440535.4289,-1.765167236,-0.4212799072,0.1177520752
2018-09-06 10:05:08.267 -0400,1043,440535.4458,-1.592391968,-0.94921875,1.90953064
2018-09-06 10:05:08.282 -0400,1044,440535.4627,-0.1761627197,-1.62878418,2.884750366
2018-09-06 10:05:08.301 -0400,1045,440535.4795,3.2684021,-1.141998291,2.126800537
2018-09-06 10:05:08.315 -0400,1046,440535.4964,-1.874389648,-2.687286377,4.111236572
2018-09-06 10:05:08.335 -0400,1047,440535.5133,-0.9441833496,-0.1812896729,-0.332321167
2018-09-06 10:05:08.350 -0400,1048,440535.5301,-1.593048096,1.47819519,-1.194198608
2018-09-06 10:05:08.369 -0400,1049,440535.547,-0.2666168213,1.992630005,-1.905807495
2018-09-06 10:05:08.383 -0400,1050,440535.5639,0.07830810547,1.277038574,-1.608917236
2018-09-06 10:05:08.402 -0400,1051,440535.5807,0.05097961426,1.609268188,-1.105224609
2018-09-06 10:05:08.417 -0400,1052,440535.5976,-0.2537536621,0.9875335693,-0.8042602539
2018-09-06 10:05:08.436 -0400,1053,440535.6144,-0.8093261719,0.2172088623,-1.276397705
2018-09-06 10:05:08.450 -0400,1054,440535.6313,-0.8196411133,-0.8099517822,-0.1054992676
2018-09-06 10:05:08.470 -0400,1055,440535.6482,-0.2946166992,-1.08140564,0.5414886475
2018-09-06 10:05:08.485 -0400,1056,440535.6651,-0.1625976563,-0.9978485107,0.6935424805
2018-09-06 10:05:08.504 -0400,1057,440535.6819,0.04499816895,-0.7404327393,0.8200531006
2018-09-06 10:05:08.518 -0400,1058,440535.6988,0.007431030273,-0.3878326416,0.5975799561
2018-09-06 10:05:08.537 -0400,1059,440535.7157,0.02742004395,-0.1212310791,0.2380371094
2018-09-06 10:05:08.552 -0400,1060,440535.7326,0.1415557861,-0.1577301025,-0.1421966553
2018-09-06 10:05:08.571 -0400,1061,440535.7494,0.3582000732,0.09802246094,-0.5645904541
2018-09-06 10:05:08.585 -0400,1062,440535.7663,0.5097198486,0.2523193359,-0.3522186279
2018-09-06 10:05:08.604 -0400,1063,440535.7831,0.2229766846,0.3997497559,-0.1688842773
2018-09-06 10:05:08.619 -0400,1064,440535.8,0.07192993164,0.3467559814,-0.05822753906
2018-09-06 10:05:08.639 -0400,1065,440535.8169,0.1570587158,-0.02749633789,0.02310180664
2018-09-06 10:05:08.653 -0400,1066,440535.8337,0.09561157227,-0.4608154297,-0.2011413574
2018-09-06 10:05:08.672 -0400,1067,440535.8506,-0.1156311035,-0.4593658447,-0.3347167969
2018-09-06 10:05:08.687 -0400,1068,440535.8675,-0.324432373,0.5540466309,-0.1003112793
2018-09-06 10:05:08.706 -0400,1069,440535.8843,-0.180267334,0.4932250977,0.1801605225
2018-09-06 10:05:08.720 -0400,1070,440535.9012,0.08201599121,0.6351776123,0.2287750244
2018-09-06 10:05:08.739 -0400,1071,440535.9181,0.01567077637,0.428894043,0.2785949707
2018-09-06 10:05:08.754 -0400,1072,440535.935,-0.0108795166,-0.2749938965,0.2160797119
2018-09-06 10:05:08.774 -0400,1073,440535.9518,0.3237762451,-0.1109161377,0.3240203857
2018-09-06 10:05:08.788 -0400,1074,440535.9687,0.735748291,-0.08876037598,0.5441894531
2018-09-06 10:05:08.807 -0400,1075,440535.9856,0.9615631104,-0.05535888672,0.5747833252
2018-09-06 10:05:08.822 -0400,1076,440536.0024,1.271240234,-0.0485534668,0.4231414795
2018-09-06 10:05:08.841 -0400,1077,440536.0193,1.288162231,0.02714538574,0.6718444824
2018-09-06 10:05:08.855 -0400,1078,440536.0362,0.8172454834,0.2158966064,0.94921875
2018-09-06 10:05:08.874 -0400,1079,440536.053,-5.565765381,-0.001586914063,-1.403259277
2018-09-06 10:05:08.890 -0400,1080,440536.0699,-0.7595672607,0.1851959229,-2.97517395
2018-09-06 10:05:08.908 -0400,1081,440536.0868,-0.5218048096,0.1067504883,4.746261597
2018-09-06 10:05:08.923 -0400,1082,440536.1036,-3.187820435,-0.06547546387,3.264694214
2018-09-06 10:05:08.942 -0400,1083,440536.1205,-2.07598877,0.9608001709,1.113616943
2018-09-06 10:05:08.957 -0400,1084,440536.1374,-1.852416992,1.43649292,0.377456665
2018-09-06 10:05:08.976 -0400,1085,440536.1542,-2.065963745,0.8609924316,-7.838653564
2018-09-06 10:05:08.990 -0400,1086,440536.1711,-5.168334961,0.6463928223,-5.376617432
2018-09-06 10:05:09.009 -0400,1087,440536.188,-1.232376099,0.03254699707,0.1784667969
2018-09-06 10:05:09.024 -0400,1088,440536.2049,-1.48538208,-0.2221832275,0.6493835449
2018-09-06 10:05:09.044 -0400,1089,440536.2217,-3.956069946,-1.395401001,-0.5191955566
2018-09-06 10:05:09.058 -0400,1090,440536.2386,-2.401092529,-1.632064819,0.03527832031
2018-09-06 10:05:09.078 -0400,1091,440536.2555,-1.945770264,-1.255889893,1.316635132
2018-09-06 10:05:09.093 -0400,1092,440536.2723,-3.415130615,-0.7920684814,1.466644287
2018-09-06 10:05:09.118 -0400,1093,440536.2892,-4.599807739,-0.1021728516,1.96484375
2018-09-06 10:05:09.125 -0400,1094,440536.3061,-2.842514038,0.3317871094,1.605316162
2018-09-06 10:05:09.154 -0400,1095,440536.3229,-1.681716919,0.1217803955,1.031707764
2018-09-06 10:05:09.168 -0400,1096,440536.3398,-1.47807312,-0.1370697021,1.043014526
2018-09-06 10:05:09.179 -0400,1097,440536.3567,3.080596924,0.1705627441,2.399703979
2018-09-06 10:05:09.193 -0400,1098,440536.3735,-7.95741272,-2.173980713,2.933486938
2018-09-06 10:05:09.212 -0400,1099,440536.3904,-2.109176636,-0.2393951416,0.4801025391
2018-09-06 10:05:09.227 -0400,1100,440536.4073,-0.09881591797,-0.4400177002,1.658126831
2018-09-06 10:05:09.246 -0400,1101,440536.4241,-0.1564483643,0.000732421875,0.6812591553
2018-09-06 10:05:09.260 -0400,1102,440536.441,-0.4658660889,0.8157501221,-0.4218139648
2018-09-06 10:05:09.279 -0400,1103,440536.4579,-0.3462677002,1.458999634,-1.038131714
2018-09-06 10:05:09.294 -0400,1104,440536.4748,-0.1938018799,1.840698242,-0.8983764648
2018-09-06 10:05:09.314 -0400,1105,440536.4916,0.1749725342,1.330352783,-0.8124694824
2018-09-06 10:05:09.327 -0400,1106,440536.5085,0.3810882568,0.428024292,-0.7623443604
2018-09-06 10:05:09.347 -0400,1107,440536.5254,0.3212890625,-0.3952331543,-0.8754119873
2018-09-06 10:05:09.362 -0400,1108,440536.5423,0.3163452148,-0.9011383057,-0.8184814453
2018-09-06 10:05:09.382 -0400,1109,440536.5591,0.1499328613,-0.8268737793,-0.5639953613
2018-09-06 10:05:09.395 -0400,1110,440536.576,-0.2139282227,-0.5953521729,-0.1396942139
2018-09-06 10:05:09.414 -0400,1111,440536.5929,-0.2396240234,-0.1276702881,0.06353759766
2018-09-06 10:05:09.429 -0400,1112,440536.6097,-0.1061248779,-0.1620788574,0.02033996582
2018-09-06 10:05:09.448 -0400,1113,440536.6266,-0.1840667725,-0.1527709961,-0.0908203125
2018-09-06 10:05:09.463 -0400,1114,440536.6435,-0.3418884277,-0.1773529053,-0.1819763184
2018-09-06 10:05:09.482 -0400,1115,440536.6603,-0.3993835449,-0.3689575195,-0.3121185303
2018-09-06 10:05:09.497 -0400,1116,440536.6772,-0.3199615479,-0.3611907959,-0.5619812012
2018-09-06 10:05:09.516 -0400,1117,440536.6941,-0.2986907959,-0.111541748,-0.1845855713
2018-09-06 10:05:09.530 -0400,1118,440536.7109,-0.2637023926,0.1046447754,0.03607177734
2018-09-06 10:05:09.549 -0400,1119,440536.7278,-0.286819458,0.1435089111,0.1956634521
2018-09-06 10:05:09.564 -0400,1120,440536.7447,-0.3553924561,0.2643737793,0.2823028564
2018-09-06 10:05:09.583 -0400,1121,440536.7615,-0.3818511963,0.2064361572,0.3432617188
2018-09-06 10:05:09.597 -0400,1122,440536.7784,-0.334274292,0.08309936523,0.2347412109
2018-09-06 10:05:09.616 -0400,1123,440536.7953,-0.2818145752,-0.05940246582,0.01873779297
2018-09-06 10:05:09.632 -0400,1124,440536.8122,-0.2442779541,-0.07415771484,-0.04602050781
2018-09-06 10:05:09.651 -0400,1125,440536.829,-0.1918945313,-0.1159057617,0.008209228516
2018-09-06 10:05:09.665 -0400,1126,440536.8459,-0.08232116699,-0.1910400391,0.06939697266
2018-09-06 10:05:09.684 -0400,1127,440536.8628,0.01431274414,-0.220993042,0.1294555664
2018-09-06 10:05:09.699 -0400,1128,440536.8796,0.09683227539,-0.2273864746,0.1030731201
2018-09-06 10:05:09.718 -0400,1129,440536.8965,0.1821594238,-0.1527252197,0.1279602051
2018-09-06 10:05:09.732 -0400,1130,440536.9134,0.3177642822,-0.2565002441,-0.2643890381
2018-09-06 10:05:09.751 -0400,1131,440536.9302,0.1960144043,0.04811096191,-0.00617980957
2018-09-06 10:05:09.767 -0400,1132,440536.9471,0.3041534424,-0.05780029297,0.5309753418
